frame_number,landmark,x,y,z,stride_length,cadence,knee_angle
24.0,pose_6,0.6948654055595398,0.2522590458393097,-0.1416205465793609,0.07760343574830891,0.678,11.430140001614404
24.0,pose_7,0.7123463749885559,0.2594548463821411,-0.2169045954942703,0.05718597459330512,0.678,14.489623327918665
24.0,pose_8,0.7053793668746948,0.2577430605888366,-0.0649284645915031,0.06345318710056896,0.678,15.507798240622153
24.0,pose_9,0.6946247816085815,0.2800531089305877,-0.1665866822004318,0.147035270607767,0.678,14.135898896118169
24.0,pose_10,0.6919310688972473,0.2800206840038299,-0.1228003725409507,0.20838790532370782,0.678,17.445051888977748
24.0,pose_11,0.7175415754318237,0.3240665197372436,-0.3049955368041992,0.11662907408731774,0.678,14.90746050286042
24.0,pose_12,0.7277669906616211,0.3320159614086151,0.0757891461253166,0.10977014838218487,0.678,13.272968411447126
24.0,pose_13,0.7080743312835693,0.4339505136013031,-0.3429194092750549,0.11174712612149315,0.678,12.110491372174259
24.0,pose_14,0.7385575771331787,0.4303983747959137,0.1232649236917495,0.0947298420525318,0.678,10.98557238426002
24.0,pose_15,0.6567543148994446,0.4965630173683166,-0.2658911645412445,0.03520845544017502,0.678,2.9639662285766857
24.0,pose_16,0.7126409411430359,0.5041177272796631,0.0697156190872192,0.0213680074802564,0.678,3.2993062915846307
24.0,pose_17,0.6451277732849121,0.5138042569160461,-0.2943024039268493,0.010419491414353246,0.678,0.9666117450017107
24.0,pose_18,0.7066133618354797,0.5245252251625061,0.0716634541749954,0.029737702385958527,0.678,0.7823829054256287
24.0,pose_19,0.6428237557411194,0.5092313289642334,-0.2852279543876648,0.027170393487659796,0.678,1.076889393760408
24.0,pose_20,0.7050792574882507,0.5259262919425964,0.041998416185379,0.015334284055044202,0.678,1.6227084993896457
24.0,pose_21,0.6469200849533081,0.504872739315033,-0.2587241232395172,0.17054401295665272,0.678,15.578336663749297
24.0,pose_22,0.7077367305755615,0.5177504420280457,0.0546961948275566,0.05236351085276195,0.678,4.919741035598391
24.0,pose_23,0.7193251252174377,0.5217577815055847,-0.1052390560507774,0.16134585542728366,0.678,48.935969231299005
24.0,pose_24,0.7216175198554993,0.5209519267082214,0.1050847992300987,0.12788654240616806,0.678,46.39191059731551
24.0,pose_25,0.7442798614501953,0.6456712484359741,-0.004963441286236,0.18818165793014613,0.678,71.65574191815881
24.0,pose_26,0.665467381477356,0.6334255337715149,0.1285755932331085,0.14931750318396206,0.678,54.938170425188744
24.0,pose_27,0.7677756547927856,0.7631743550300598,0.1401341259479522,0.023710122278903782,0.678,7.887353975867217
24.0,pose_28,0.6279718279838562,0.7513341307640076,0.2121660411357879,0.030124848316703295,0.678,10.461454288679201
24.0,pose_29,0.7787734270095825,0.7817044854164124,0.1500262022018432,0.10227317277200434,0.678,34.67051571120744
24.0,pose_30,0.6289598345756531,0.7812986373901367,0.2151086032390594,0.08369453500336534,0.678,27.941287539084538
24.0,pose_31,0.7226070165634155,0.7925916910171509,0.0652523562312126,0.5730759253864524,0.678,78.36654639188598
24.0,pose_32,0.5836098194122314,0.7540615797042847,0.1502526551485061,0.6044839006529804,0.678,157.74548625856806
25.0,pose_0,0.6721963286399841,0.2668765485286712,-0.1572299301624298,0.023800138874725874,0.678,104.5131889600408
25.0,pose_1,0.6784220933914185,0.253679484128952,-0.1753685623407364,0.0037673806324289207,0.678,178.86340650566694
25.0,pose_2,0.6802347302436829,0.2538051903247833,-0.1754225194454193,0.03340943960777794,0.678,79.62047531503178
25.0,pose_3,0.6821784377098083,0.2539571225643158,-0.1754457056522369,0.033666026605233206,0.678,85.74123564060525
25.0,pose_4,0.6765265464782715,0.2534018158912658,-0.1422219574451446,0.0012771282709393378,0.678,173.80560525329693
25.0,pose_5,0.6769413352012634,0.252959668636322,-0.1422044783830642,0.06984216352457083,0.678,97.60086526856374
25.0,pose_6,0.6774448156356812,0.2525142133235931,-0.1422221958637237,0.08324990595796831,0.678,14.384213008532846
25.0,pose_7,0.6948360204696655,0.2609085738658905,-0.2092456817626953,0.050704673873700604,0.678,13.877768660965867
25.0,pose_8,0.6908236145973206,0.2591198086738586,-0.0603202991187572,0.0681885671225436,0.678,15.289096796400555
25.0,pose_9,0.6768375635147095,0.2802902460098266,-0.1659863442182541,0.13757236212951576,0.678,15.471572436835114
25.0,pose_10,0.6747468709945679,0.2803635597229004,-0.1230890974402427,0.21174187581112763,0.678,18.456104886215186
25.0,pose_11,0.7001722455024719,0.3245185017585754,-0.2941483855247497,0.11627301905556961,0.678,15.11972840508895
25.0,pose_12,0.7107095718383789,0.3323780298233032,0.07898960262537,0.11080205371285912,0.678,13.704699370248626
25.0,pose_13,0.6911865472793579,0.4340405166149139,-0.3321431279182434,0.1016923373067917,0.678,11.682392573968196
25.0,pose_14,0.7260057926177979,0.4319163262844085,0.1251983493566513,0.0947891270171192,0.678,10.872024131872534
25.0,pose_15,0.6346029043197632,0.4890880286693573,-0.2680385708808899,0.03633547566408252,0.678,3.126174996326057
25.0,pose_16,0.711188793182373,0.5059968829154968,0.0679488405585289,0.02026774646400503,0.678,3.0839571020287138
25.0,pose_17,0.6223437190055847,0.507318377494812,-0.29698047041893,0.00957492174245247,0.678,0.9199701650407366
25.0,pose_18,0.7073523998260498,0.525841236114502,0.0694539248943328,0.03035531735587522,0.678,0.673571292348486
25.0,pose_19,0.6201469302177429,0.5033631920814514,-0.2885418832302093,0.0280921744798594,0.678,1.31426956175363
25.0,pose_20,0.7037404775619507,0.5256662964820862,0.0393147692084312,0.0157811164231125,0.678,1.6215843726534909
25.0,pose_21,0.6245458722114563,0.4984535276889801,-0.2612341046333313,0.1734307579495932,0.678,15.211454682985309
25.0,pose_22,0.7051803469657898,0.5178626179695129,0.0529556274414062,0.05647530772842316,0.678,1.1054603697248522
25.0,pose_23,0.7053841352462769,0.5215511918067932,-0.1095439568161964,0.1474798498249717,0.678,41.55756965721091
25.0,pose_24,0.7063596844673157,0.5206174850463867,0.1093513742089271,0.12994551424744508,0.678,40.465636962042154
25.0,pose_25,0.7294093370437622,0.6447239518165588,-0.0320741757750511,0.17657426313844252,0.678,56.97231041289683
25.0,pose_26,0.647566556930542,0.6337060928344727,0.1346529871225357,0.14674835519609536,0.678,43.664099889092896
25.0,pose_27,0.7719444036483765,0.7626988291740417,0.0922285467386245,0.022793181102497874,0.678,5.658006234221998
25.0,pose_28,0.6051304936408997,0.7501136064529419,0.2132885456085205,0.029125822913777254,0.678,7.742688527148148
25.0,pose_29,0.783028244972229,0.7823336124420166,0.0955681353807449,0.09682084213798782,0.678,24.432796206366337
25.0,pose_30,0.6039375066757202,0.7791189551353455,0.2156507670879364,0.08229317672305604,0.678,20.585286977805463
25.0,pose_31,0.7271014451980591,0.7917391657829285,0.0170951839536428,0.5507975727535156,0.678,74.08213323533414
25.0,pose_32,0.5594881176948547,0.7475253343582153,0.1540207266807556,0.5872010613180073,0.678,156.90777908742726
26.0,pose_0,0.6556442975997925,0.2672100961208343,-0.1350267976522445,0.020426915377665198,0.678,102.16541433496073
26.0,pose_1,0.6619758009910583,0.2558339238166809,-0.1501846611499786,0.003723411409297057,0.678,178.29623623099803
26.0,pose_2,0.663702666759491,0.2562014460563659,-0.1502297967672348,0.031899646999620626,0.678,79.1744120113529
26.0,pose_3,0.6656277179718018,0.2565564811229706,-0.1502568125724792,0.032168646407867985,0.678,85.5695363830144
26.0,pose_4,0.6601893305778503,0.2550994455814361,-0.1185433715581893,0.0012804971233090527,0.678,172.54231423402297
26.0,pose_5,0.660610556602478,0.2546745240688324,-0.1185376048088073,0.07960747766483056,0.678,98.57145845302877
26.0,pose_6,0.6611421704292297,0.2542447447776794,-0.1185788065195083,0.07513488724430523,0.678,12.8584563588269
26.0,pose_7,0.6782844066619873,0.2639510035514831,-0.19560207426548,0.058643845076453885,0.678,14.227522630278639
26.0,pose_8,0.6747482419013977,0.2622609436511993,-0.045122243463993,0.0626457912581248,0.678,15.562293308843113
26.0,pose_9,0.6601935029029846,0.281391829252243,-0.1426149308681488,0.1474206546465407,0.678,14.408905518313286
26.0,pose_10,0.658178985118866,0.2811982333660126,-0.1024923920631408,0.19437990665379323,0.678,18.02926333829815
26.0,pose_11,0.6849592924118042,0.3247965574264526,-0.2813071608543396,0.11665779942481228,0.678,15.558591894530235
26.0,pose_12,0.6923269629478455,0.335571140050888,0.080977089703083,0.11132697639555571,0.678,13.731319421496867
26.0,pose_13,0.6745650768280029,0.434222549200058,-0.3203834295272827,0.0948040582721945,0.678,11.492889971794613
26.0,pose_14,0.7125148177146912,0.4322561919689178,0.1323399841785431,0.09220431237083009,0.678,10.769148982996818
26.0,pose_15,0.6147298216819763,0.4871495068073272,-0.2693316042423248,0.03743453643137022,0.678,3.103139926006673
26.0,pose_16,0.71298748254776,0.505931556224823,0.0769021585583686,0.02135320978492075,0.678,3.119371508542401
26.0,pose_17,0.6020591855049133,0.5063198208808899,-0.2988832294940948,0.008527404440078434,0.678,0.9853032140727958
26.0,pose_18,0.7096168398857117,0.5269699096679688,0.0754928961396217,0.027015328781228996,0.678,1.1488258847054658
26.0,pose_19,0.5990196466445923,0.5020322799682617,-0.2921679615974426,0.029735725683908615,0.678,1.486191898414779
26.0,pose_20,0.7087596654891968,0.5271058082580566,0.0484915114939212,0.016526802025868047,0.678,1.6873862128906345
26.0,pose_21,0.603286862373352,0.4969583451747894,-0.2631807327270508,0.17932132909315893,0.678,12.934483383633598
26.0,pose_22,0.7090619206428528,0.5192081332206726,0.06300600618124,0.053926436620389026,0.678,9.078161363437419
26.0,pose_23,0.6894228458404541,0.5262520909309387,-0.10865368694067,0.1747886142586682,0.678,52.27337909325298
26.0,pose_24,0.6807035803794861,0.5254890322685242,0.1084418445825576,0.13030865458131158,0.678,46.16073455242901
26.0,pose_25,0.7224896550178528,0.6506499648094177,0.0095952656120061,0.1933323973799713,0.678,65.04395708995544
26.0,pose_26,0.6277490258216858,0.6380932927131653,0.147125706076622,0.15067716519907606,0.678,46.35373183976694
26.0,pose_27,0.7723001837730408,0.7612349987030029,0.1601518243551254,0.02476788761957812,0.678,6.655624450085822
26.0,pose_28,0.5945512056350708,0.756750762462616,0.2338546961545944,0.02882194710121329,0.678,8.193652231275564
26.0,pose_29,0.7849282026290894,0.7798169255256653,0.1705774366855621,0.1059460487221657,0.678,30.60317279490347
26.0,pose_30,0.5978437662124634,0.7852896451950073,0.2361775934696197,0.08666055162538203,0.678,24.482461109752094
26.0,pose_31,0.728885293006897,0.7924879789352417,0.0815650671720504,0.5739160845899332,0.678,78.23592440431786
26.0,pose_32,0.5492984056472778,0.7512199878692627,0.1729901134967804,0.6001913298695379,0.678,149.05032601314753
27.0,pose_0,0.639462947845459,0.2680645883083343,-0.1337566077709198,0.02455541554287577,0.678,100.83015834836756
27.0,pose_1,0.6457862257957458,0.2576517760753631,-0.1545921713113784,0.003926516875152376,0.678,177.74980029836954
27.0,pose_2,0.647608757019043,0.2580591440200805,-0.1546493172645568,0.034555921768161836,0.678,79.08302224002048
27.0,pose_3,0.6496326327323914,0.2584361135959625,-0.1546787917613983,0.034881066313188255,0.678,88.94429569283406
27.0,pose_4,0.6437239050865173,0.2567582428455353,-0.12033711373806,0.001076812249335967,0.678,169.93114602396372
27.0,pose_5,0.6440268754959106,0.2563715279102325,-0.1203130856156349,0.08410371795410401,0.678,96.72966199990933
27.0,pose_6,0.6444542407989502,0.2559669613838196,-0.1203399449586868,0.07665501847976602,0.678,12.52755176729075
27.0,pose_7,0.6623727083206177,0.2659663259983063,-0.2018287628889084,0.061219728622892794,0.678,13.589623704458752
27.0,pose_8,0.6582343578338623,0.2643691599369049,-0.0454032830893993,0.061406526439018685,0.678,14.959680087717416
27.0,pose_9,0.6438584327697754,0.28264120221138,-0.1459089517593383,0.1514177174588908,0.678,13.907074222048152
27.0,pose_10,0.6414403319358826,0.2824160754680633,-0.1016441136598587,0.19473141308423128,0.678,17.491762762507037
27.0,pose_11,0.6681033372879028,0.3270304501056671,-0.2886293232440948,0.11598770534807257,0.678,15.021145103715442
27.0,pose_12,0.6729900240898132,0.3388544023036957,0.0820394605398178,0.10820540845744386,0.678,13.094969684010353
27.0,pose_13,0.6578907370567322,0.4350068867206573,-0.3297381997108459,0.09762472151917656,0.678,11.406797915958359
27.0,pose_14,0.6876376271247864,0.4339178204536438,0.1316056251525879,0.09873348928904777,0.678,11.326239759618893
27.0,pose_15,0.5999518632888794,0.4905261397361755,-0.274138867855072,0.03696560491661023,0.678,3.087521798325181
27.0,pose_16,0.6912406086921692,0.5106655359268188,0.0695966854691505,0.02132989357314682,0.678,3.104318345381131
27.0,pose_17,0.5874701738357544,0.5091338753700256,-0.3035398125648498,0.0082647926657199,0.678,0.9130168014944241
27.0,pose_18,0.6876084208488464,0.5312444567680359,0.0653212219476699,0.027198792259365882,0.678,1.3558225882109882
27.0,pose_19,0.5853382349014282,0.504827618598938,-0.2968153953552246,0.029609170772101814,0.678,1.4710214487970559
27.0,pose_20,0.6884877681732178,0.5305995941162109,0.0381442978978157,0.018823356069172455,0.678,1.8144325864480102
27.0,pose_21,0.5899864435195923,0.4996813833713531,-0.2680297493934631,0.17753946551879507,0.678,12.15683240682996
27.0,pose_22,0.6887820959091187,0.5226019024848938,0.0551815815269947,0.06679701794976288,0.678,10.962516403225496
27.0,pose_23,0.6683066487312317,0.5315042734146118,-0.1119095683097839,0.17634694240965498,0.678,50.63632372571696
27.0,pose_24,0.6537328362464905,0.5288354754447937,0.1117017865180969,0.1283247175148368,0.678,43.374461871241856
27.0,pose_25,0.7016642093658447,0.6591006517410278,0.0051574273966252,0.15566736764310277,0.678,49.06856283697731
27.0,pose_26,0.6059260368347168,0.642469048500061,0.1473269760608673,0.16397056137768332,0.678,44.26113708691455
27.0,pose_27,0.7654863595962524,0.7542999386787415,0.1104957312345504,0.026029760761334914,0.678,5.8119393058822295
27.0,pose_28,0.5885584950447083,0.7630168795585632,0.2571128308773041,0.029633333663233678,0.678,7.066204274586015
27.0,pose_29,0.785636842250824,0.7680737972259521,0.1195393651723861,0.10491337570969961,0.678,23.516578725035195
27.0,pose_30,0.5981971025466919,0.7905548810958862,0.2622984051704407,0.09126349030112915,0.678,20.327110201745963
27.0,pose_31,0.7294639348983765,0.7937957644462585,0.0347466692328453,0.5615711741798302,0.678,69.40381688607731
27.0,pose_32,0.543570876121521,0.7642830014228821,0.1940723955631256,0.6203471650856003,0.678,149.01188971316876
28.0,pose_0,0.6223651170730591,0.2683032751083374,-0.1318356543779373,0.02541234168523717,0.678,98.88012742175403
28.0,pose_1,0.6289334297180176,0.2576737403869629,-0.1536212861537933,0.003344070081472167,0.678,177.81894019700056
28.0,pose_2,0.6304751038551331,0.2581256330013275,-0.1536629498004913,0.03559096540455398,0.678,81.6016303464898
28.0,pose_3,0.6321584582328796,0.2585560083389282,-0.1536812782287597,0.03576735837996447,0.678,86.47010386780947
28.0,pose_4,0.6275846362113953,0.2568438947200775,-0.1182127147912979,0.0015170844330115462,0.678,174.39797882753803
28.0,pose_5,0.6281409859657288,0.2564356923103332,-0.1182035654783248,0.0893608156197017,0.678,97.10245720981811
28.0,pose_6,0.6288459300994873,0.2560012638568878,-0.1182383298873901,0.07560045130945532,0.678,11.074056508582096
28.0,pose_7,0.6439334154129028,0.2664201259613037,-0.2055892944335937,0.06362265160442362,0.678,13.390418516217773
28.0,pose_8,0.6424216032028198,0.2647369503974914,-0.044381596148014,0.06181344220657466,0.678,14.742946116501312
28.0,pose_9,0.6258602142333984,0.282775342464447,-0.1468210369348526,0.15879599989912108,0.678,13.842116367205344
28.0,pose_10,0.6242066621780396,0.2825740575790405,-0.100692830979824,0.1956345460041143,0.678,17.405376773098816
28.0,pose_11,0.648648202419281,0.3288396596908569,-0.2970706820487976,0.1165734164184055,0.678,14.297338923869901
28.0,pose_12,0.6577925086021423,0.3426274955272674,0.0824422314763069,0.1086913902534436,0.678,12.511857255143752
28.0,pose_13,0.6403380632400513,0.434933066368103,-0.3446573615074157,0.09292325739975972,0.678,10.472337965673463
28.0,pose_14,0.6720629334449768,0.4369747936725616,0.1344879865646362,0.09779521178618217,0.678,10.518049140856672
28.0,pose_15,0.5888718366622925,0.4935646951198578,-0.2941767573356628,0.03874831901514228,0.678,2.7997611631862154
28.0,pose_16,0.6625397801399231,0.5141590237617493,0.075193740427494,0.022071658113683224,0.678,3.0758444554806754
28.0,pose_17,0.5774108171463013,0.5111930966377258,-0.3267239034175873,0.010665310881418522,0.678,0.8980852019802336
28.0,pose_18,0.6577814817428589,0.5356617569923401,0.0737277418375015,0.03115703007142986,0.678,1.0531210087425478
28.0,pose_19,0.5742499828338623,0.5079130530357361,-0.3170802891254425,0.030796185617777555,0.678,1.479600247301803
28.0,pose_20,0.6580853462219238,0.5330531001091003,0.0426815971732139,0.018785276669880432,0.678,1.5699354670132444
28.0,pose_21,0.5794415473937988,0.5012949109077454,-0.2874550819396972,0.18589491699105812,0.678,9.88890289099305
28.0,pose_22,0.6592942476272583,0.5252068042755127,0.0597068965435028,0.05823678142865882,0.678,5.349493866631584
28.0,pose_23,0.644027590751648,0.531372606754303,-0.1157550662755966,0.13730130921676628,0.678,34.060299699670146
28.0,pose_24,0.6433545351028442,0.5292904376983643,0.1155707687139511,0.1381155047699498,0.678,31.377368607493036
28.0,pose_25,0.6661123037338257,0.6619729995727539,-0.0795963555574417,0.16275948639478555,0.678,37.66258163198713
28.0,pose_26,0.5943670868873596,0.644335150718689,0.1742294132709503,0.1595621629576153,0.678,32.91959199027997
28.0,pose_27,0.7469878196716309,0.7441546320915222,0.0352774038910865,0.028474273481585682,0.678,5.310905878792443
28.0,pose_28,0.585318922996521,0.7654988169670105,0.2776585221290588,0.0307753662314881,0.678,5.887947067703707
28.0,pose_29,0.773215115070343,0.7502440810203552,0.0445419512689113,0.09729925258301636,0.678,16.10624080244214
28.0,pose_30,0.595964789390564,0.79408198595047,0.2817562222480774,0.08425848380201359,0.678,14.164899235165219
28.0,pose_31,0.7287922501564026,0.7952993512153625,-0.029375409707427,0.5479605847179896,0.678,63.53563595507211
28.0,pose_32,0.5415900945663452,0.7762354612350464,0.2199146002531051,0.6320117937639149,0.678,148.40944651257539
29.0,pose_0,0.6047666668891907,0.2680473625659942,-0.1123440638184547,0.025460680271536435,0.678,99.47702115481012
29.0,pose_1,0.6116383075714111,0.2573544681072235,-0.1340552717447281,0.0032227426780729335,0.678,179.3246909844406
29.0,pose_2,0.613139808177948,0.2577621042728424,-0.1340776830911636,0.03541707688177359,0.678,82.43722455626394
29.0,pose_3,0.614752471446991,0.2581832110881805,-0.1340904682874679,0.03556370928821064,0.678,86.97410511336093
29.0,pose_4,0.6106213331222534,0.2565318346023559,-0.0987716913223266,0.0017660828961815996,0.678,175.25065381478845
29.0,pose_5,0.611351728439331,0.2561367452144623,-0.098748929798603,0.09219104136604014,0.678,97.24773467186935
29.0,pose_6,0.6122020483016968,0.2557441890239715,-0.0987733528017997,0.07407129059708273,0.678,10.87438213220556
29.0,pose_7,0.627280056476593,0.2662960886955261,-0.1889834254980087,0.06537458280950607,0.678,13.764260127678963
29.0,pose_8,0.6261409521102905,0.2646668553352356,-0.0265746749937534,0.0613113985997633,0.678,14.669721342501953
29.0,pose_9,0.6084188222885132,0.2825570404529571,-0.1285378187894821,0.16757460080156966,0.678,14.16185410046942
29.0,pose_10,0.6074044108390808,0.2824209332466125,-0.0821878239512443,0.19280537411867385,0.678,17.32459015574957
29.0,pose_11,0.6340309381484985,0.3299716413021087,-0.2872108221054077,0.11192048147962204,0.678,14.271111216128473
29.0,pose_12,0.643747091293335,0.3432723879814148,0.097117006778717,0.10452663774706188,0.678,12.942138188612095
29.0,pose_13,0.629258930683136,0.4352114796638489,-0.3249996900558471,0.09192135433341457,0.678,11.062438473985933
29.0,pose_14,0.6510608196258545,0.4403612911701202,0.1351442635059356,0.10218830676771094,0.678,11.677905368262914
29.0,pose_15,0.5850082039833069,0.5032907724380493,-0.2819111943244934,0.03815720599189468,0.678,3.007224669683172
29.0,pose_16,0.6433144807815552,0.5235763192176819,0.0763420239090919,0.022381300239882804,0.678,3.2173594697439274
29.0,pose_17,0.5736814737319946,0.5213392376899719,-0.3135644793510437,0.01138033203653307,0.678,0.9249008801472507
29.0,pose_18,0.6367387771606445,0.5448322296142578,0.0787646248936653,0.03264009035428787,0.678,1.2826075463369147
29.0,pose_19,0.5704907178878784,0.5178605318069458,-0.3032093048095703,0.028538878772715513,0.678,1.2335216564620515
29.0,pose_20,0.6389259099960327,0.54469895362854,0.0461981669068336,0.017004146376472982,0.678,1.7078288788115457
29.0,pose_21,0.5751438140869141,0.5129062533378601,-0.2754915952682495,0.16798699000377026,0.678,7.024365313923004
29.0,pose_22,0.6393796801567078,0.5361144542694092,0.06086927652359,0.056955324693866584,0.678,4.046262732910192
29.0,pose_23,0.626595675945282,0.5307926535606384,-0.1165815219283104,0.13073265509116547,0.678,29.69773447487196
29.0,pose_24,0.6295232176780701,0.5288422107696533,0.1164918765425682,0.13799394251926206,0.678,28.42382762702172
29.0,pose_25,0.6324963569641113,0.6612961292266846,-0.1115763336420059,0.15872499333632192,0.678,32.97038711158639
29.0,pose_26,0.5944265127182007,0.6488504409790039,0.174874871969223,0.15287761520549945,0.678,29.43881482543447
29.0,pose_27,0.7171788811683655,0.7255952954292297,0.0062714954838156,0.029473591763344797,0.678,5.4897910547455036
29.0,pose_28,0.5860388278961182,0.765159010887146,0.2737360298633575,0.03745356838820085,0.678,7.0059695671844775
29.0,pose_29,0.7445682287216187,0.7211032509803772,0.0161880366504192,0.09032925039079674,0.678,16.559649149327527
29.0,pose_30,0.6013614535331726,0.7988050580024719,0.2677418291568756,0.08001392701248647,0.678,14.605134924697076
29.0,pose_31,0.7083433270454407,0.7896615862846375,-0.030146449804306,0.5417724542864895,0.678,61.8411949163165
29.0,pose_32,0.5396839380264282,0.7828513383865356,0.2193311750888824,0.6335929732715321,0.678,152.7130809495529
30.0,pose_0,0.5902085304260254,0.2670904994010925,-0.1106512397527694,0.02202918414831273,0.678,102.318508095539
30.0,pose_1,0.597051203250885,0.2558798491954803,-0.1277280449867248,0.00393440457851104,0.678,178.77623267043978
30.0,pose_2,0.5989141464233398,0.2562861144542694,-0.1277615427970886,0.03482048006809587,0.678,79.35837526438662
30.0,pose_3,0.6008855700492859,0.256759375333786,-0.1277880817651748,0.03513433651480657,0.678,89.17639413420281
30.0,pose_4,0.5951225161552429,0.2549070715904236,-0.0931755974888801,0.0011959478385858075,0.678,172.55438851884063
30.0,pose_5,0.5954831838607788,0.2544295489788055,-0.0931498408317565,0.0746675777121571,0.678,95.51545015603156
30.0,pose_6,0.595883846282959,0.2539847791194916,-0.0931822508573532,0.08522310964849238,0.678,14.04836780295935
30.0,pose_7,0.6132771372795105,0.2652108073234558,-0.1648602783679962,0.04940061236006445,0.678,12.333053975654797
30.0,pose_8,0.6082397699356079,0.2626843154430389,-0.0093095637857913,0.07217241177875276,0.678,13.445932678379963
30.0,pose_9,0.594291090965271,0.2818067371845245,-0.1223805695772171,0.13424461309648997,0.678,16.914596379046962
30.0,pose_10,0.5919965505599976,0.2814807295799255,-0.0770717188715934,0.19437934682982336,0.678,20.590468116214183
30.0,pose_11,0.6209123134613037,0.3299831748008728,-0.2448222190141677,0.129686607127384,0.678,14.819543344873981
30.0,pose_12,0.6256299018859863,0.3412742614746094,0.1047987341880798,0.10717351534241401,0.678,13.136632430493428
30.0,pose_13,0.6286523938179016,0.4379053115844726,-0.3163171112537384,0.09518399311648108,0.678,11.769929532789897
30.0,pose_14,0.6274393200874329,0.4396112263202667,0.1473748981952667,0.09775654423657455,0.678,10.37589071040694
30.0,pose_15,0.6098352670669556,0.5264748930931091,-0.2869685590267181,0.038195907805500355,0.678,3.130684984993291
30.0,pose_16,0.6133670210838318,0.5193371772766113,0.0925836116075515,0.024555578626715893,0.678,3.384005151035074
30.0,pose_17,0.609914243221283,0.5495032072067261,-0.3174417912960052,0.01224013379048998,0.678,0.929622827306127
30.0,pose_18,0.6118900775909424,0.5435034036636353,0.096680998802185,0.03074201967376822,0.678,0.2874629507983517
30.0,pose_19,0.6034579873085022,0.5501371622085571,-0.3070622086524963,0.026429129524449518,0.678,1.1995464109390575
30.0,pose_20,0.6095278859138489,0.5447421669960022,0.0660549104213714,0.014455816902220127,0.678,1.373903337445413
30.0,pose_21,0.6041083931922913,0.5424919724464417,-0.2817713618278503,0.1674709016671453,0.678,2.841443809639627
30.0,pose_22,0.6117934584617615,0.5364514589309692,0.0776782482862472,0.03775953729069102,0.678,2.1060478502078697
30.0,pose_23,0.6072105169296265,0.5301474332809448,-0.1147848591208458,0.13452803234724586,0.678,33.42969736167343
30.0,pose_24,0.6144794225692749,0.5294187068939209,0.114679716527462,0.1342138389067543,0.678,31.419853101731608
30.0,pose_25,0.5799404382705688,0.6577563881874084,-0.0820726454257965,0.1284992461086418,0.678,29.884226337969135
30.0,pose_26,0.5955801010131836,0.6493813991546631,0.1718209683895111,0.12645400159590056,0.678,28.53392350931655
30.0,pose_27,0.5907639265060425,0.7544750571250916,0.0018344903364777,0.03444150740429133,0.678,7.510854698874342
30.0,pose_28,0.6404643654823303,0.7337012887001038,0.2546833455562591,0.018143895141248242,0.678,4.151394629198201
30.0,pose_29,0.6248699426651001,0.7525700926780701,0.006235422566533,0.09656381098124947,0.678,11.576464357168902
30.0,pose_30,0.6492948532104492,0.7495233416557312,0.2556246519088745,0.059020357739417925,0.678,5.92225551465505
30.0,pose_31,0.5622793436050415,0.7879758477210999,-0.0582116022706031,0.5260738393958809,0.678,59.305166100818006
30.0,pose_32,0.6259492635726929,0.7819098234176636,0.2121562510728836,0.6284583365175561,0.678,147.32398729695618
31.0,pose_0,0.573652982711792,0.2643293738365173,-0.1073918342590332,0.021772801543493984,0.678,104.92254427015936
31.0,pose_1,0.580478310585022,0.2526873648166656,-0.1237244755029678,0.0042051927127459855,0.678,176.81835763375702
31.0,pose_2,0.5824142098426819,0.2529677748680115,-0.1237689480185508,0.03351041779288435,0.678,78.13592685178699
31.0,pose_3,0.5846195816993713,0.2534129023551941,-0.1238088235259056,0.03390159850038878,0.678,89.60396521354647
31.0,pose_4,0.5784371495246887,0.25179323554039,-0.0905161052942276,0.0011937075319594392,0.678,171.12661692842832
31.0,pose_5,0.5787021517753601,0.251272976398468,-0.0904963165521621,0.0737379818015626,0.678,94.21034473422912
31.0,pose_6,0.5790425539016724,0.2507646381855011,-0.0905363708734512,0.07949038394775947,0.678,13.987609986317688
31.0,pose_7,0.5971808433532715,0.2619439661502838,-0.1610793024301529,0.04982382085616044,0.678,13.264648865330905
31.0,pose_8,0.5909217000007629,0.2581366300582886,-0.01228510402143,0.06768777653549368,0.678,14.677124897031955
31.0,pose_9,0.5783021450042725,0.2790435254573822,-0.1182585954666137,0.13882104339815646,0.678,16.95170467507633
31.0,pose_10,0.5755068063735962,0.2784810662269592,-0.074975773692131,0.19064053501970196,0.678,20.432688972627737
31.0,pose_11,0.6059100031852722,0.3293860256671905,-0.244649738073349,0.12551919869452147,0.678,14.866055079362603
31.0,pose_12,0.6065248250961304,0.337254524230957,0.1037065610289573,0.10981759720125038,0.678,13.705032971838277
31.0,pose_13,0.6112826466560364,0.4368252456188202,-0.3093259930610657,0.09534980616827032,0.678,12.0331712358644
31.0,pose_14,0.6073460578918457,0.4380295872688293,0.1473370194435119,0.09554371644343267,0.678,10.19522351206804
31.0,pose_15,0.5904011130332947,0.526572048664093,-0.2848094999790191,0.03536833795742525,0.678,2.2259169041613625
31.0,pose_16,0.593069851398468,0.5163704752922058,0.0945402681827545,0.021468100081394697,0.678,2.959702968727258
31.0,pose_17,0.5883250832557678,0.5432834029197693,-0.315911591053009,0.010694921200392522,0.678,0.7394245855209759
