frame_number,landmark,x,y,z
20.0,pose_20,0.7751796245574951,0.5355754494667053,0.03684570640325546
20.0,pose_21,0.7729018926620483,0.5363122224807739,-0.23314766585826874
20.0,pose_22,0.7713962197303772,0.5233720541000366,0.048105981200933456
20.0,pose_23,0.7774474024772644,0.52504563331604,-0.10223820060491562
20.0,pose_24,0.7743164300918579,0.5235995054244995,0.10215713828802109
20.0,pose_25,0.7629062533378601,0.6498425006866455,-0.04004634544253349
20.0,pose_26,0.7656031847000122,0.6390992999076843,0.17831569910049438
20.0,pose_27,0.7820550203323364,0.7696446776390076,0.056846629828214645
20.0,pose_28,0.7965129613876343,0.7374675869941711,0.28325992822647095
20.0,pose_29,0.7954386472702026,0.7941891551017761,0.06135711818933487
20.0,pose_30,0.8076499700546265,0.7457649111747742,0.2909894585609436
20.0,pose_31,0.7390034198760986,0.791745126247406,-0.015040813013911247
20.0,pose_32,0.7697600722312927,0.7759779095649719,0.27286893129348755
21.0,pose_0,0.7391234636306763,0.2655327320098877,-0.08162365108728409
21.0,pose_1,0.7452106475830078,0.2521597445011139,-0.1017177551984787
21.0,pose_2,0.7470752000808716,0.2519204318523407,-0.10171903669834137
21.0,pose_3,0.7491812705993652,0.2518237233161926,-0.10174931585788727
21.0,pose_4,0.7433062195777893,0.2520323693752289,-0.0694098249077797
21.0,pose_5,0.7437880635261536,0.2516196668148041,-0.0693858414888382
21.0,pose_6,0.7444045543670654,0.25121796131134033,-0.06951581686735153
21.0,pose_7,0.7618899941444397,0.25871342420578003,-0.1509617418050766
21.0,pose_8,0.7570990324020386,0.2564828097820282,-0.006489987019449472
21.0,pose_9,0.7448762655258179,0.2788962125778198,-0.09632755070924759
21.0,pose_10,0.7424824833869934,0.27908939123153687,-0.054773300886154175
21.0,pose_11,0.7749964594841003,0.32797110080718994,-0.2285974770784378
21.0,pose_12,0.7765787839889526,0.3325677812099457,0.09830806404352188
21.0,pose_13,0.773406982421875,0.4360324740409851,-0.26782146096229553
21.0,pose_14,0.7814375758171082,0.43099161982536316,0.1307007074356079
21.0,pose_15,0.7475665807723999,0.5194188356399536,-0.23154935240745544
21.0,pose_16,0.7715814709663391,0.5120815634727478,0.08783086389303207
21.0,pose_17,0.7498074769973755,0.5480278730392456,-0.25775063037872314
21.0,pose_18,0.7674729824066162,0.5351240038871765,0.09382732212543488
21.0,pose_19,0.7453429102897644,0.5459082126617432,-0.254594087600708
21.0,pose_20,0.7647379636764526,0.535774290561676,0.06608536839485168
21.0,pose_21,0.745969295501709,0.5360128879547119,-0.22815832495689392
21.0,pose_22,0.7664998769760132,0.526217520236969,0.07497918605804443
21.0,pose_23,0.7636376619338989,0.5190857648849487,-0.1022481769323349
21.0,pose_24,0.7694961428642273,0.5205934643745422,0.10220728814601898
21.0,pose_25,0.7200541496276855,0.6334845423698425,-0.04952481761574745
21.0,pose_26,0.7698564529418945,0.6407023668289185,0.15974394977092743
21.0,pose_27,0.7588852643966675,0.754390299320221,0.034006182104349136
21.0,pose_28,0.7768959403038025,0.7532688975334167,0.2491672933101654
21.0,pose_29,0.7706226110458374,0.7736473083496094,0.040041081607341766
21.0,pose_30,0.7850384712219238,0.7757038474082947,0.2536843717098236
21.0,pose_31,0.7238554954528809,0.7898013591766357,-0.011916184797883034
21.0,pose_32,0.7328734993934631,0.7772160172462463,0.21009258925914764
22.0,pose_0,0.7239470481872559,0.26570451259613037,-0.05461940914392471
22.0,pose_1,0.7301862239837646,0.2522040903568268,-0.07514052093029022
22.0,pose_2,0.7319973111152649,0.2519384026527405,-0.07516437023878098
22.0,pose_3,0.7340699434280396,0.25180330872535706,-0.07517512142658234
22.0,pose_4,0.7283450961112976,0.2520689070224762,-0.043303463608026505
22.0,pose_5,0.7288285493850708,0.2516269385814667,-0.043274324387311935
22.0,pose_6,0.7294372320175171,0.25119855999946594,-0.04334833472967148
22.0,pose_7,0.745933473110199,0.2582220435142517,-0.12982040643692017
22.0,pose_8,0.7415817379951477,0.25625845789909363,0.011549180373549461
22.0,pose_9,0.729755699634552,0.2788996994495392,-0.07120112329721451
22.0,pose_10,0.7274067401885986,0.27912232279777527,-0.03031054697930813
22.0,pose_11,0.7555854320526123,0.32435184717178345,-0.2208360731601715
22.0,pose_12,0.7677999138832092,0.3307528495788574,0.11094634234905243
22.0,pose_13,0.7379157543182373,0.43169134855270386,-0.2611943185329437
22.0,pose_14,0.7716577649116516,0.42537447810173035,0.13541319966316223
22.0,pose_15,0.7180951237678528,0.511478066444397,-0.18903392553329468
22.0,pose_16,0.7524150013923645,0.5090652108192444,0.08924445509910583
22.0,pose_17,0.710469663143158,0.5358253717422485,-0.21456217765808105
22.0,pose_18,0.7473204135894775,0.5305396914482117,0.09226396679878235
22.0,pose_19,0.7096594572067261,0.532454788684845,-0.20723938941955566
22.0,pose_20,0.7441444396972656,0.5331708788871765,0.06613952666521072
22.0,pose_21,0.7125762701034546,0.5258095264434814,-0.183809295296669
22.0,pose_22,0.7459256649017334,0.5219007730484009,0.0762605220079422
22.0,pose_23,0.7461707592010498,0.5185597538948059,-0.10113587230443954
22.0,pose_24,0.7578827738761902,0.5198231339454651,0.10103742778301239
22.0,pose_25,0.6992323398590088,0.6314229965209961,-0.012063543312251568
22.0,pose_26,0.7574490308761597,0.6400022506713867,0.15031711757183075
22.0,pose_27,0.7129210233688354,0.7517351508140564,0.09896700084209442
22.0,pose_28,0.7666071653366089,0.7602307200431824,0.22782810032367706
22.0,pose_29,0.7314192056655884,0.7637072801589966,0.10674549639225006
22.0,pose_30,0.7769235372543335,0.7856480479240417,0.23187167942523956
22.0,pose_31,0.667556881904602,0.7714956998825073,0.0569450743496418
22.0,pose_32,0.7216740846633911,0.7805089354515076,0.18885990977287292
23.0,pose_0,0.7082991003990173,0.2657753825187683,-0.10614533722400665
23.0,pose_1,0.7149538993835449,0.2526414692401886,-0.12600333988666534
23.0,pose_2,0.7168429493904114,0.25250762701034546,-0.12604926526546478
23.0,pose_3,0.7189425826072693,0.2524695098400116,-0.12605305016040802
23.0,pose_4,0.7126299738883972,0.2522648870944977,-0.09379501640796661
23.0,pose_5,0.7128561735153198,0.25181612372398376,-0.09377730637788773
23.0,pose_6,0.7132164239883423,0.25138336420059204,-0.09381327778100967
23.0,pose_7,0.7300698161125183,0.25903913378715515,-0.17009243369102478
23.0,pose_8,0.7245610952377319,0.25699734687805176,-0.0266583152115345
23.0,pose_9,0.7128869295120239,0.27931660413742065,-0.11865071207284927
23.0,pose_10,0.7101542949676514,0.27930906414985657,-0.0771951898932457
23.0,pose_11,0.7328343987464905,0.3239073157310486,-0.25797396898269653
23.0,pose_12,0.7527233362197876,0.3312727212905884,0.09672319144010544
23.0,pose_13,0.7242652177810669,0.43166211247444153,-0.293041855096817
23.0,pose_14,0.7568477392196655,0.42575910687446594,0.12818202376365662
23.0,pose_15,0.687138557434082,0.5030410289764404,-0.2088175117969513
23.0,pose_16,0.7358632683753967,0.5058754682540894,0.07361099869012833
23.0,pose_17,0.6753727793693542,0.5223232507705688,-0.2338148057460785
23.0,pose_18,0.7257815599441528,0.5265588164329529,0.07350187003612518
23.0,pose_19,0.6718260049819946,0.5168460607528687,-0.22357149422168732
23.0,pose_20,0.7265921831130981,0.5279011130332947,0.046521060168743134
23.0,pose_21,0.6764662265777588,0.5123183131217957,-0.20059123635292053
23.0,pose_22,0.7292054891586304,0.5186440348625183,0.059459179639816284
23.0,pose_23,0.7357579469680786,0.5184044241905212,-0.1012398973107338
23.0,pose_24,0.7405208349227905,0.5190382599830627,0.10112982988357544
23.0,pose_25,0.7330278158187866,0.6320510506629944,-0.026554321870207787
23.0,pose_26,0.6899706125259399,0.6322580575942993,0.12647219002246857
23.0,pose_27,0.7559527158737183,0.7620298862457275,0.07905646413564682
23.0,pose_28,0.6700888276100159,0.7533912062644958,0.1958344280719757
23.0,pose_29,0.7678631544113159,0.7768507599830627,0.08517462015151978
23.0,pose_30,0.7023832201957703,0.7851489782333374,0.19753161072731018
23.0,pose_31,0.7116158604621887,0.7882817983627319,0.013851040974259377
23.0,pose_32,0.6289384365081787,0.7699477672576904,0.14165684580802917
24.0,pose_0,0.6900500059127808,0.2662591338157654,-0.15520861744880676
24.0,pose_1,0.6969703435897827,0.2535155713558197,-0.17551560699939728
24.0,pose_2,0.6989079117774963,0.25336953997612,-0.17557401955127716
24.0,pose_3,0.7011297941207886,0.2532830834388733,-0.1755920946598053
24.0,pose_4,0.6945477724075317,0.25312569737434387,-0.14160817861557007
24.0,pose_5,0.6946529150009155,0.2526875138282776,-0.1415894329547882
24.0,pose_6,0.6948654055595398,0.2522590458393097,-0.14162054657936096
24.0,pose_7,0.7123463749885559,0.2594548463821411,-0.21690459549427032
24.0,pose_8,0.7053793668746948,0.25774306058883667,-0.06492846459150314
24.0,pose_9,0.6946247816085815,0.28005310893058777,-0.16658668220043182
24.0,pose_10,0.6919310688972473,0.28002068400382996,-0.12280037254095078
24.0,pose_11,0.7175415754318237,0.32406651973724365,-0.3049955368041992
24.0,pose_12,0.7277669906616211,0.3320159614086151,0.07578914612531662
24.0,pose_13,0.7080743312835693,0.4339505136013031,-0.34291940927505493
24.0,pose_14,0.7385575771331787,0.4303983747959137,0.12326492369174957
24.0,pose_15,0.6567543148994446,0.49656301736831665,-0.2658911645412445
24.0,pose_16,0.7126409411430359,0.5041177272796631,0.06971561908721924
24.0,pose_17,0.6451277732849121,0.5138042569160461,-0.29430240392684937
24.0,pose_18,0.7066133618354797,0.5245252251625061,0.07166345417499542
24.0,pose_19,0.6428237557411194,0.5092313289642334,-0.2852279543876648
24.0,pose_20,0.7050792574882507,0.5259262919425964,0.04199841618537903
24.0,pose_21,0.6469200849533081,0.504872739315033,-0.2587241232395172
24.0,pose_22,0.7077367305755615,0.5177504420280457,0.05469619482755661
24.0,pose_23,0.7193251252174377,0.5217577815055847,-0.10523905605077744
24.0,pose_24,0.7216175198554993,0.5209519267082214,0.10508479923009872
24.0,pose_25,0.7442798614501953,0.6456712484359741,-0.004963441286236048
24.0,pose_26,0.665467381477356,0.6334255337715149,0.12857559323310852
24.0,pose_27,0.7677756547927856,0.7631743550300598,0.14013412594795227
24.0,pose_28,0.6279718279838562,0.7513341307640076,0.21216604113578796
24.0,pose_29,0.7787734270095825,0.7817044854164124,0.15002620220184326
24.0,pose_30,0.6289598345756531,0.7812986373901367,0.21510860323905945
24.0,pose_31,0.7226070165634155,0.7925916910171509,0.06525235623121262
24.0,pose_32,0.5836098194122314,0.7540615797042847,0.15025265514850616
25.0,pose_0,0.6721963286399841,0.26687654852867126,-0.1572299301624298
25.0,pose_1,0.6784220933914185,0.253679484128952,-0.1753685623407364
25.0,pose_2,0.6802347302436829,0.2538051903247833,-0.1754225194454193
25.0,pose_3,0.6821784377098083,0.2539571225643158,-0.17544570565223694
25.0,pose_4,0.6765265464782715,0.25340181589126587,-0.14222195744514465
25.0,pose_5,0.6769413352012634,0.252959668636322,-0.14220447838306427
25.0,pose_6,0.6774448156356812,0.25251421332359314,-0.14222219586372375
25.0,pose_7,0.6948360204696655,0.2609085738658905,-0.2092456817626953
25.0,pose_8,0.6908236145973206,0.25911980867385864,-0.06032029911875725
25.0,pose_9,0.6768375635147095,0.28029024600982666,-0.1659863442182541
25.0,pose_10,0.6747468709945679,0.2803635597229004,-0.12308909744024277
25.0,pose_11,0.7001722455024719,0.32451850175857544,-0.29414838552474976
25.0,pose_12,0.7107095718383789,0.3323780298233032,0.07898960262537003
25.0,pose_13,0.6911865472793579,0.43404051661491394,-0.3321431279182434
25.0,pose_14,0.7260057926177979,0.43191632628440857,0.1251983493566513
25.0,pose_15,0.6346029043197632,0.4890880286693573,-0.2680385708808899
25.0,pose_16,0.711188793182373,0.5059968829154968,0.0679488405585289
25.0,pose_17,0.6223437190055847,0.507318377494812,-0.29698047041893005
25.0,pose_18,0.7073523998260498,0.525841236114502,0.06945392489433289
25.0,pose_19,0.6201469302177429,0.5033631920814514,-0.28854188323020935
25.0,pose_20,0.7037404775619507,0.5256662964820862,0.039314769208431244
25.0,pose_21,0.6245458722114563,0.4984535276889801,-0.2612341046333313
25.0,pose_22,0.7051803469657898,0.5178626179695129,0.05295562744140625
25.0,pose_23,0.7053841352462769,0.5215511918067932,-0.10954395681619644
25.0,pose_24,0.7063596844673157,0.5206174850463867,0.10935137420892715
25.0,pose_25,0.7294093370437622,0.6447239518165588,-0.03207417577505112
25.0,pose_26,0.647566556930542,0.6337060928344727,0.1346529871225357
25.0,pose_27,0.7719444036483765,0.7626988291740417,0.09222854673862457
25.0,pose_28,0.6051304936408997,0.7501136064529419,0.2132885456085205
25.0,pose_29,0.783028244972229,0.7823336124420166,0.09556813538074493
25.0,pose_30,0.6039375066757202,0.7791189551353455,0.2156507670879364
25.0,pose_31,0.7271014451980591,0.7917391657829285,0.017095183953642845
25.0,pose_32,0.5594881176948547,0.7475253343582153,0.15402072668075562
26.0,pose_0,0.6556442975997925,0.26721009612083435,-0.13502679765224457
26.0,pose_1,0.6619758009910583,0.2558339238166809,-0.15018466114997864
26.0,pose_2,0.663702666759491,0.25620144605636597,-0.1502297967672348
26.0,pose_3,0.6656277179718018,0.2565564811229706,-0.15025681257247925
26.0,pose_4,0.6601893305778503,0.25509944558143616,-0.11854337155818939
26.0,pose_5,0.660610556602478,0.2546745240688324,-0.11853760480880737
26.0,pose_6,0.6611421704292297,0.25424474477767944,-0.11857880651950836
26.0,pose_7,0.6782844066619873,0.26395100355148315,-0.19560207426548004
26.0,pose_8,0.6747482419013977,0.26226094365119934,-0.04512224346399307
26.0,pose_9,0.6601935029029846,0.28139182925224304,-0.1426149308681488
26.0,pose_10,0.658178985118866,0.2811982333660126,-0.10249239206314087
26.0,pose_11,0.6849592924118042,0.32479655742645264,-0.2813071608543396
26.0,pose_12,0.6923269629478455,0.33557114005088806,0.08097708970308304
26.0,pose_13,0.6745650768280029,0.434222549200058,-0.3203834295272827
26.0,pose_14,0.7125148177146912,0.43225619196891785,0.1323399841785431
26.0,pose_15,0.6147298216819763,0.48714950680732727,-0.26933160424232483
26.0,pose_16,0.71298748254776,0.505931556224823,0.07690215855836868
26.0,pose_17,0.6020591855049133,0.5063198208808899,-0.29888322949409485
26.0,pose_18,0.7096168398857117,0.5269699096679688,0.07549289613962173
26.0,pose_19,0.5990196466445923,0.5020322799682617,-0.2921679615974426
26.0,pose_20,0.7087596654891968,0.5271058082580566,0.04849151149392128
26.0,pose_21,0.603286862373352,0.49695834517478943,-0.2631807327270508
26.0,pose_22,0.7090619206428528,0.5192081332206726,0.06300600618124008
26.0,pose_23,0.6894228458404541,0.5262520909309387,-0.10865368694067001
26.0,pose_24,0.6807035803794861,0.5254890322685242,0.10844184458255768
26.0,pose_25,0.7224896550178528,0.6506499648094177,0.009595265612006187
26.0,pose_26,0.6277490258216858,0.6380932927131653,0.147125706076622
26.0,pose_27,0.7723001837730408,0.7612349987030029,0.16015182435512543
26.0,pose_28,0.5945512056350708,0.756750762462616,0.23385469615459442
26.0,pose_29,0.7849282026290894,0.7798169255256653,0.17057743668556213
26.0,pose_30,0.5978437662124634,0.7852896451950073,0.23617759346961975
26.0,pose_31,0.728885293006897,0.7924879789352417,0.08156506717205048
26.0,pose_32,0.5492984056472778,0.7512199878692627,0.1729901134967804
27.0,pose_0,0.639462947845459,0.26806458830833435,-0.1337566077709198
27.0,pose_1,0.6457862257957458,0.25765177607536316,-0.15459217131137848
27.0,pose_2,0.647608757019043,0.25805914402008057,-0.15464931726455688
27.0,pose_3,0.6496326327323914,0.2584361135959625,-0.15467879176139832
27.0,pose_4,0.6437239050865173,0.2567582428455353,-0.12033711373806
27.0,pose_5,0.6440268754959106,0.25637152791023254,-0.12031308561563492
27.0,pose_6,0.6444542407989502,0.2559669613838196,-0.12033994495868683
27.0,pose_7,0.6623727083206177,0.2659663259983063,-0.2018287628889084
27.0,pose_8,0.6582343578338623,0.2643691599369049,-0.04540328308939934
27.0,pose_9,0.6438584327697754,0.28264120221138,-0.14590895175933838
27.0,pose_10,0.6414403319358826,0.28241607546806335,-0.1016441136598587
27.0,pose_11,0.6681033372879028,0.3270304501056671,-0.28862932324409485
27.0,pose_12,0.6729900240898132,0.3388544023036957,0.08203946053981781
27.0,pose_13,0.6578907370567322,0.43500688672065735,-0.32973819971084595
27.0,pose_14,0.6876376271247864,0.4339178204536438,0.1316056251525879
27.0,pose_15,0.5999518632888794,0.49052613973617554,-0.274138867855072
27.0,pose_16,0.6912406086921692,0.5106655359268188,0.06959668546915054
27.0,pose_17,0.5874701738357544,0.5091338753700256,-0.30353981256484985
27.0,pose_18,0.6876084208488464,0.5312444567680359,0.06532122194766998
27.0,pose_19,0.5853382349014282,0.504827618598938,-0.2968153953552246
27.0,pose_20,0.6884877681732178,0.5305995941162109,0.038144297897815704
27.0,pose_21,0.5899864435195923,0.49968138337135315,-0.26802974939346313
27.0,pose_22,0.6887820959091187,0.5226019024848938,0.055181581526994705
27.0,pose_23,0.6683066487312317,0.5315042734146118,-0.11190956830978394
27.0,pose_24,0.6537328362464905,0.5288354754447937,0.11170178651809692
27.0,pose_25,0.7016642093658447,0.6591006517410278,0.00515742739662528
27.0,pose_26,0.6059260368347168,0.642469048500061,0.1473269760608673
27.0,pose_27,0.7654863595962524,0.7542999386787415,0.11049573123455048
27.0,pose_28,0.5885584950447083,0.7630168795585632,0.2571128308773041
27.0,pose_29,0.785636842250824,0.7680737972259521,0.11953936517238617
27.0,pose_30,0.5981971025466919,0.7905548810958862,0.2622984051704407
27.0,pose_31,0.7294639348983765,0.7937957644462585,0.034746669232845306
27.0,pose_32,0.543570876121521,0.7642830014228821,0.1940723955631256
28.0,pose_0,0.6223651170730591,0.2683032751083374,-0.13183565437793732
28.0,pose_1,0.6289334297180176,0.2576737403869629,-0.15362128615379333
28.0,pose_2,0.6304751038551331,0.2581256330013275,-0.15366294980049133
28.0,pose_3,0.6321584582328796,0.2585560083389282,-0.15368127822875977
28.0,pose_4,0.6275846362113953,0.2568438947200775,-0.11821271479129791
28.0,pose_5,0.6281409859657288,0.25643569231033325,-0.11820356547832489
28.0,pose_6,0.6288459300994873,0.2560012638568878,-0.11823832988739014
28.0,pose_7,0.6439334154129028,0.2664201259613037,-0.20558929443359375
28.0,pose_8,0.6424216032028198,0.26473695039749146,-0.04438159614801407
28.0,pose_9,0.6258602142333984,0.282775342464447,-0.1468210369348526
28.0,pose_10,0.6242066621780396,0.2825740575790405,-0.10069283097982407
28.0,pose_11,0.648648202419281,0.32883965969085693,-0.2970706820487976
28.0,pose_12,0.6577925086021423,0.34262749552726746,0.08244223147630692
28.0,pose_13,0.6403380632400513,0.434933066368103,-0.34465736150741577
28.0,pose_14,0.6720629334449768,0.43697479367256165,0.13448798656463623
28.0,pose_15,0.5888718366622925,0.4935646951198578,-0.29417675733566284
28.0,pose_16,0.6625397801399231,0.5141590237617493,0.07519374042749405
28.0,pose_17,0.5774108171463013,0.5111930966377258,-0.3267239034175873
28.0,pose_18,0.6577814817428589,0.5356617569923401,0.07372774183750153
28.0,pose_19,0.5742499828338623,0.5079130530357361,-0.3170802891254425
28.0,pose_20,0.6580853462219238,0.5330531001091003,0.04268159717321396
28.0,pose_21,0.5794415473937988,0.5012949109077454,-0.28745508193969727
28.0,pose_22,0.6592942476272583,0.5252068042755127,0.05970689654350281
28.0,pose_23,0.644027590751648,0.531372606754303,-0.11575506627559662
28.0,pose_24,0.6433545351028442,0.5292904376983643,0.11557076871395111
28.0,pose_25,0.6661123037338257,0.6619729995727539,-0.07959635555744171
28.0,pose_26,0.5943670868873596,0.644335150718689,0.17422941327095032
28.0,pose_27,0.7469878196716309,0.7441546320915222,0.03527740389108658
28.0,pose_28,0.585318922996521,0.7654988169670105,0.27765852212905884
28.0,pose_29,0.773215115070343,0.7502440810203552,0.04454195126891136
28.0,pose_30,0.595964789390564,0.79408198595047,0.2817562222480774
28.0,pose_31,0.7287922501564026,0.7952993512153625,-0.029375409707427025
28.0,pose_32,0.5415900945663452,0.7762354612350464,0.21991460025310516
29.0,pose_0,0.6047666668891907,0.26804736256599426,-0.11234406381845474
29.0,pose_1,0.6116383075714111,0.2573544681072235,-0.1340552717447281
29.0,pose_2,0.613139808177948,0.2577621042728424,-0.13407768309116364
29.0,pose_3,0.614752471446991,0.25818321108818054,-0.13409046828746796
29.0,pose_4,0.6106213331222534,0.25653183460235596,-0.09877169132232666
29.0,pose_5,0.611351728439331,0.2561367452144623,-0.09874892979860306
29.0,pose_6,0.6122020483016968,0.25574418902397156,-0.09877335280179977
29.0,pose_7,0.627280056476593,0.2662960886955261,-0.18898342549800873
29.0,pose_8,0.6261409521102905,0.2646668553352356,-0.026574674993753433
29.0,pose_9,0.6084188222885132,0.28255704045295715,-0.12853781878948212
29.0,pose_10,0.6074044108390808,0.28242093324661255,-0.08218782395124435
29.0,pose_11,0.6340309381484985,0.32997164130210876,-0.2872108221054077
29.0,pose_12,0.643747091293335,0.3432723879814148,0.09711700677871704
29.0,pose_13,0.629258930683136,0.4352114796638489,-0.32499969005584717
29.0,pose_14,0.6510608196258545,0.44036129117012024,0.13514426350593567
29.0,pose_15,0.5850082039833069,0.5032907724380493,-0.2819111943244934
29.0,pose_16,0.6433144807815552,0.5235763192176819,0.07634202390909195
29.0,pose_17,0.5736814737319946,0.5213392376899719,-0.3135644793510437
29.0,pose_18,0.6367387771606445,0.5448322296142578,0.07876462489366531
29.0,pose_19,0.5704907178878784,0.5178605318069458,-0.3032093048095703
29.0,pose_20,0.6389259099960327,0.54469895362854,0.04619816690683365
29.0,pose_21,0.5751438140869141,0.5129062533378601,-0.2754915952682495
29.0,pose_22,0.6393796801567078,0.5361144542694092,0.06086927652359009
29.0,pose_23,0.626595675945282,0.5307926535606384,-0.1165815219283104
29.0,pose_24,0.6295232176780701,0.5288422107696533,0.1164918765425682
29.0,pose_25,0.6324963569641113,0.6612961292266846,-0.11157633364200592
29.0,pose_26,0.5944265127182007,0.6488504409790039,0.17487487196922302
29.0,pose_27,0.7171788811683655,0.7255952954292297,0.00627149548381567
29.0,pose_28,0.5860388278961182,0.765159010887146,0.27373602986335754
29.0,pose_29,0.7445682287216187,0.7211032509803772,0.016188036650419235
29.0,pose_30,0.6013614535331726,0.7988050580024719,0.2677418291568756
29.0,pose_31,0.7083433270454407,0.7896615862846375,-0.03014644980430603
29.0,pose_32,0.5396839380264282,0.7828513383865356,0.21933117508888245
30.0,pose_0,0.5902085304260254,0.26709049940109253,-0.11065123975276947
30.0,pose_1,0.597051203250885,0.25587984919548035,-0.12772804498672485
30.0,pose_2,0.5989141464233398,0.2562861144542694,-0.12776154279708862
30.0,pose_3,0.6008855700492859,0.256759375333786,-0.12778808176517487
30.0,pose_4,0.5951225161552429,0.2549070715904236,-0.09317559748888016
30.0,pose_5,0.5954831838607788,0.25442954897880554,-0.09314984083175659
30.0,pose_6,0.595883846282959,0.2539847791194916,-0.09318225085735321
30.0,pose_7,0.6132771372795105,0.2652108073234558,-0.16486027836799622
30.0,pose_8,0.6082397699356079,0.26268431544303894,-0.009309563785791397
30.0,pose_9,0.594291090965271,0.28180673718452454,-0.1223805695772171
30.0,pose_10,0.5919965505599976,0.28148072957992554,-0.07707171887159348
30.0,pose_11,0.6209123134613037,0.3299831748008728,-0.24482221901416779
30.0,pose_12,0.6256299018859863,0.3412742614746094,0.10479873418807983
30.0,pose_13,0.6286523938179016,0.43790531158447266,-0.3163171112537384
30.0,pose_14,0.6274393200874329,0.4396112263202667,0.14737489819526672
30.0,pose_15,0.6098352670669556,0.5264748930931091,-0.28696855902671814
30.0,pose_16,0.6133670210838318,0.5193371772766113,0.09258361160755157
30.0,pose_17,0.609914243221283,0.5495032072067261,-0.31744179129600525
30.0,pose_18,0.6118900775909424,0.5435034036636353,0.09668099880218506
30.0,pose_19,0.6034579873085022,0.5501371622085571,-0.30706220865249634
30.0,pose_20,0.6095278859138489,0.5447421669960022,0.06605491042137146
30.0,pose_21,0.6041083931922913,0.5424919724464417,-0.28177136182785034
30.0,pose_22,0.6117934584617615,0.5364514589309692,0.07767824828624725
30.0,pose_23,0.6072105169296265,0.5301474332809448,-0.1147848591208458
30.0,pose_24,0.6144794225692749,0.5294187068939209,0.114679716527462
30.0,pose_25,0.5799404382705688,0.6577563881874084,-0.08207264542579651
30.0,pose_26,0.5955801010131836,0.6493813991546631,0.1718209683895111
30.0,pose_27,0.5907639265060425,0.7544750571250916,0.0018344903364777565
30.0,pose_28,0.6404643654823303,0.7337012887001038,0.25468334555625916
30.0,pose_29,0.6248699426651001,0.7525700926780701,0.006235422566533089
30.0,pose_30,0.6492948532104492,0.7495233416557312,0.2556246519088745
30.0,pose_31,0.5622793436050415,0.7879758477210999,-0.05821160227060318
30.0,pose_32,0.6259492635726929,0.7819098234176636,0.2121562510728836
31.0,pose_0,0.573652982711792,0.26432937383651733,-0.1073918342590332
31.0,pose_1,0.580478310585022,0.25268736481666565,-0.12372447550296783
31.0,pose_2,0.5824142098426819,0.2529677748680115,-0.12376894801855087
31.0,pose_3,0.5846195816993713,0.2534129023551941,-0.12380882352590561
31.0,pose_4,0.5784371495246887,0.25179323554039,-0.0905161052942276
31.0,pose_5,0.5787021517753601,0.251272976398468,-0.09049631655216217
31.0,pose_6,0.5790425539016724,0.2507646381855011,-0.09053637087345123
31.0,pose_7,0.5971808433532715,0.2619439661502838,-0.1610793024301529
31.0,pose_8,0.5909217000007629,0.2581366300582886,-0.012285104021430016
31.0,pose_9,0.5783021450042725,0.2790435254573822,-0.11825859546661377
31.0,pose_10,0.5755068063735962,0.27848106622695923,-0.07497577369213104
31.0,pose_11,0.6059100031852722,0.32938602566719055,-0.244649738073349
31.0,pose_12,0.6065248250961304,0.33725452423095703,0.10370656102895737
31.0,pose_13,0.6112826466560364,0.4368252456188202,-0.3093259930610657
31.0,pose_14,0.6073460578918457,0.43802958726882935,0.14733701944351196
31.0,pose_15,0.5904011130332947,0.526572048664093,-0.28480949997901917
31.0,pose_16,0.593069851398468,0.5163704752922058,0.09454026818275452
31.0,pose_17,0.5883250832557678,0.5432834029197693,-0.31591159105300903
31.0,pose_18,0.5817437171936035,0.5343009233474731,0.09787148982286453
31.0,pose_19,0.5829588174819946,0.5432676076889038,-0.30666041374206543
31.0,pose_20,0.5813112258911133,0.53544682264328,0.0679895207285881
31.0,pose_21,0.5838638544082642,0.536048948764801,-0.27961498498916626
31.0,pose_22,0.5824640989303589,0.5270078778266907,0.07971194386482239
31.0,pose_23,0.5960437059402466,0.5275856852531433,-0.11377080529928207
31.0,pose_24,0.5995911955833435,0.5268433094024658,0.11366172134876251
31.0,pose_25,0.5648616552352905,0.6519197821617126,-0.06789401173591614
31.0,pose_26,0.5791651010513306,0.6481984257698059,0.1777534782886505
31.0,pose_27,0.5827779173851013,0.7624295353889465,0.024835096672177315
31.0,pose_28,0.6362694501876831,0.7319322228431702,0.2800050377845764
31.0,pose_29,0.6044294834136963,0.7803635001182556,0.030273307114839554
31.0,pose_30,0.6519641876220703,0.7372722029685974,0.2876410186290741
31.0,pose_31,0.5412534475326538,0.7871959805488586,-0.03937726095318794
31.0,pose_32,0.6162406206130981,0.7783231735229492,0.25348392128944397
32.0,pose_0,0.5575178861618042,0.2618310749530792,-0.10714845359325409
32.0,pose_1,0.564071536064148,0.24995973706245422,-0.1239297017455101
32.0,pose_2,0.5659129619598389,0.250037282705307,-0.1239783763885498
32.0,pose_3,0.5680457353591919,0.2502274811267853,-0.12402459233999252
32.0,pose_4,0.5622119307518005,0.24936121702194214,-0.09112585335969925
32.0,pose_5,0.5625314712524414,0.24888697266578674,-0.09110574424266815
32.0,pose_6,0.5629259347915649,0.2483793944120407,-0.09115353971719742
32.0,pose_7,0.5807562470436096,0.2579817771911621,-0.16165882349014282
